"Year","Lon","Lat","County"
2022,-0.90875,52.70812,"Leicestershire"
2022,-1.57862,51.17949,"Hampshire"
2022,-0.84419,53.34912,"Nottinghamshire"
2022,-0.31799,54.00968,"East Riding of Yorkshire"
2022,-1.17763,54.07117,"North Yorkshire"
2022,-4.35957,51.76822,"Carmarthenshire"
2022,-2.09379,51.94552,"Gloucestershire"
2022,-2.50047,54.46478,"Cumbria"
2022,0.28887,52.06528,"Essex"
2022,-0.42557,54.29851,"North Yorkshire"
2022,-0.69572,51.3465,"Surrey"
2022,-2.32527,55.0991,"Northumberland"
2022,-2.0445,52.01439,"Worcestershire"
2022,-0.42981,51.0454,"West Sussex"
2022,-0.50215,51.06444,"West Sussex"
2022,-2.47385,54.46804,"Cumbria"
2022,-1.61446,54.01953,"North Yorkshire"
2022,-1.36207,54.33824,"North Yorkshire"
2022,-1.34154,51.7237,"Oxfordshire"
2022,-0.21685,51.24387,"Surrey"
2022,-4.72173,54.99819,"Dumfries and Galloway"
2022,-1.3274,54.3263,"North Yorkshire"
2022,0.40644,52.80071,"Norfolk"
2022,-1.97507,54.13855,"North Yorkshire"
2022,-2.81112,50.8213,"Dorset"
2022,-1.42105,53.0332,"Derbyshire"
2022,-0.16003,53.04166,"Lincolnshire"
2022,-1.51216,52.1903,"Warwickshire"
2022,-1.73448,51.42429,"Wiltshire"
2022,-0.498,52.05184,"Central Bedfordshire"
2022,-1.22821,51.57925,"Oxfordshire"
2022,-2.08876,55.1394,"Northumberland"
2022,-2.29788,54.69049,"County Durham"
2022,-0.89452,52.50591,"Leicestershire"
2022,-1.27084,52.00479,"Northamptonshire"
2022,-0.94417,51.4187,"Wokingham"
2022,-0.14597,51.96065,"Hertfordshire"
2022,-2.64399,54.78394,"Cumbria"
2022,-0.51936,53.87687,"East Riding of Yorkshire"
2022,-2.31002,51.69471,"Gloucestershire"
2022,0.35843,52.03946,"Essex"
2022,-1.38957,52.10907,"Warwickshire"
2022,-2.84045,51.31204,"North Somerset"
2022,-1.54743,54.92946,"Sunderland"
2022,-0.19739,52.62065,"Peterborough"
2022,-2.47501,54.65523,"Cumbria"
2022,-1.22481,54.33153,"North Yorkshire"
2022,-1.70178,51.19124,"Wiltshire"
2022,-0.97777,51.67183,"Oxfordshire"
2022,-0.16009,53.4921,"North East Lincolnshire"
2022,-3.13409,52.74413,"Powys"
2022,-1.60923,54.28426,"North Yorkshire"
2022,-2.55134,52.63552,"Shropshire"
2022,-1.99276,50.77261,"Bournemouth, Christchurch and Po"
2022,-1.98639,52.8393,"Staffordshire"
2022,-3.36521,52.92027,"Denbighshire"
2022,0.46551,52.18815,"Cambridgeshire"
2022,-2.4764,53.9675,"Lancashire"
2022,-3.40267,52.82982,"Powys"
2022,-4.04239,50.63454,"Devon"
2022,-1.36093,54.27305,"North Yorkshire"
2022,-1.02499,54.1199,"North Yorkshire"
2022,-2.13181,54.48962,"County Durham"
2022,-0.67822,52.64581,"Rutland"
2022,-2.60926,52.65194,"Shropshire"
2022,-2.00254,53.55893,"Oldham"
2022,0.74488,51.18968,"Kent"
2022,-1.338,53.15072,"Derbyshire"
2022,-0.36884,53.78138,"Kingston upon Hull, City of"
2022,-0.68367,53.11977,"Lincolnshire"
2022,0.51528,52.29049,"Suffolk"
2022,-3.27488,54.9932,"Dumfries and Galloway"
2022,-1.06725,53.53684,"Doncaster"
2022,-0.65993,52.33533,"Northamptonshire"
2022,-2.56241,54.719,"Cumbria"
2022,-0.00688,51.15052,"Surrey"
2022,-3.07205,50.76791,"Devon"
2022,-1.44939,52.1741,"Warwickshire"
2022,-1.94095,51.30599,"Wiltshire"
2022,-1.08128,51.47701,"West Berkshire"
2022,-1.81981,51.84517,"Gloucestershire"
2022,-1.34312,53.78207,"Leeds"
2022,-3.43433,54.42958,"Cumbria"
2022,-1.53035,54.44678,"North Yorkshire"
2022,-1.49061,54.93091,"South Tyneside"
2022,-2.41397,52.47349,"Shropshire"
2022,-0.70963,54.16719,"North Yorkshire"
2022,0.87837,51.95205,"Essex"
2022,-0.76351,52.9441,"Leicestershire"
2022,-0.93477,50.85196,"Hampshire"
2022,-1.06068,51.93349,"Buckinghamshire"
2022,-1.93812,51.55318,"Wiltshire"
2022,-3.0839,54.49273,"Cumbria"
2022,-0.3836,50.90978,"West Sussex"
2022,-0.84814,52.57214,"Leicestershire"
2022,-0.95325,51.77001,"Buckinghamshire"
2022,-0.99053,53.11173,"Nottinghamshire"
2022,-0.46625,53.11407,"Lincolnshire"
2022,-0.96599,53.63279,"Doncaster"
2022,-1.02316,51.27373,"Hampshire"
2022,-3.47892,52.60511,"Powys"
2022,0.80436,52.52336,"Norfolk"
2022,-1.45372,53.40635,"Sheffield"
2022,-1.81496,51.36639,"Wiltshire"
2022,-1.68352,55.34501,"Northumberland"
2022,0.09364,53.08881,"Lincolnshire"
2022,-1.25939,53.29114,"Derbyshire"
2022,0.47419,52.45935,"Norfolk"
2022,-3.00134,54.60875,"Cumbria"
2022,-0.48962,52.49563,"Northamptonshire"
2022,-1.50768,52.406,"Coventry"
2022,-1.60145,53.5195,"Barnsley"
2022,-1.30347,52.27646,"Warwickshire"
2022,-0.55687,51.53056,"Buckinghamshire"
2022,-1.09101,53.97806,"York"
2022,-1.13679,52.20523,"Northamptonshire"
2022,1.05278,52.1648,"Suffolk"
2022,-2.43851,51.4385,"South Gloucestershire"
2022,-1.9126,52.17722,"Warwickshire"
2022,-2.44543,53.79241,"Lancashire"
2022,-2.38797,52.21124,"Worcestershire"
2022,-1.76919,52.61689,"Staffordshire"
2022,0.72815,51.67986,"Essex"
2022,-0.96887,52.50232,"Leicestershire"
2022,1.02572,51.18811,"Kent"
2022,-1.55417,54.16594,"North Yorkshire"
2022,-1.72131,52.96969,"Derbyshire"
2022,-1.24659,53.95915,"North Yorkshire"
2022,-0.55559,53.76832,"East Riding of Yorkshire"
2022,-0.75244,52.77467,"Leicestershire"
2022,-0.94585,52.92089,"Nottinghamshire"
2022,-1.78831,53.18468,"Derbyshire"
2022,-0.37277,50.93169,"West Sussex"
2022,-1.60972,51.32795,"Wiltshire"
2022,-1.83587,53.29547,"Derbyshire"
2022,-0.9585,51.09884,"Hampshire"
2022,-1.08525,54.42497,"North Yorkshire"
2022,0.74687,52.33415,"Suffolk"
2022,-0.90048,53.82394,"East Riding of Yorkshire"
2022,-2.11013,52.11646,"Worcestershire"
2022,-2.85207,51.77655,"Monmouthshire"
2022,-0.26407,51.44699,"Greater London"
2022,-2.14194,54.28865,"North Yorkshire"
2022,-3.16513,54.27892,"Cumbria"
2022,-2.37038,54.97717,"Northumberland"
2022,-1.64664,52.27793,"Warwickshire"
2022,-1.02914,53.30149,"Nottinghamshire"
2022,-0.45126,53.68524,"North Lincolnshire"
2022,-3.1373,54.73033,"Cumbria"
2022,-0.88155,52.2671,"Northamptonshire"
2022,-2.01639,52.69472,"Staffordshire"
2022,-0.20832,53.45229,"Lincolnshire"
2022,-1.16123,52.61281,"Leicester"
2022,-1.43111,54.08977,"North Yorkshire"
2022,-3.23247,50.99963,"Somerset"
2022,-0.62238,54.04116,"East Riding of Yorkshire"
2022,-1.6487,54.40701,"North Yorkshire"
2022,-0.09742,52.55243,"Cambridgeshire"
2022,-2.74563,50.76929,"Dorset"
2022,-2.06929,54.08534,"North Yorkshire"
2022,-1.50128,52.62552,"Leicestershire"
2022,-1.84462,52.56341,"Birmingham"
2022,-1.36657,51.64107,"Oxfordshire"
2022,-1.97596,52.67201,"Staffordshire"
2022,-0.63458,53.3772,"Lincolnshire"
2022,-0.92694,52.66898,"Leicestershire"
2022,-1.90428,53.51929,"Derbyshire"
2022,-1.95402,54.72448,"County Durham"
2022,-1.04651,51.62372,"Oxfordshire"
2022,-0.9944,52.42994,"Northamptonshire"
2022,0.65428,52.94026,"Norfolk"
2022,-1.87312,54.0677,"North Yorkshire"
2022,-0.89882,52.24278,"Northamptonshire"
2022,-1.21595,54.11055,"North Yorkshire"
2022,0.22695,50.77176,"East Sussex"
2022,-0.42706,52.60342,"Peterborough"
2022,-1.0223,53.04045,"Nottinghamshire"
2022,-0.36616,52.52316,"Cambridgeshire"
2022,0.33789,53.16236,"Lincolnshire"
2022,-1.38067,51.42225,"West Berkshire"
2022,-1.98236,51.52853,"Wiltshire"
2022,-1.07661,53.48848,"Doncaster"
2022,-1.13907,52.51127,"Leicestershire"
2022,-1.39873,54.39408,"North Yorkshire"
2022,-0.14688,51.75421,"Hertfordshire"
2022,-0.54422,54.16903,"North Yorkshire"
2022,-2.73254,52.23211,"Herefordshire, County of"
2022,-0.61088,52.43099,"Northamptonshire"
2022,-1.31145,52.73751,"Leicestershire"
2022,0.72487,52.30683,"Suffolk"
2022,-2.34776,51.43341,"Bath and North East Somerset"
2022,-2.71727,54.39963,"Cumbria"
2022,-1.2014,54.57617,"Middlesbrough"
2022,-0.77478,52.3678,"Northamptonshire"
2022,-1.931,51.63142,"Wiltshire"
2022,-1.18943,54.23116,"North Yorkshire"
2022,-0.86251,52.23078,"Northamptonshire"
2022,-3.32794,52.688,"Powys"
2022,-1.05873,54.07073,"North Yorkshire"
2022,-1.06588,51.9529,"Buckinghamshire"
2022,-2.26097,51.63017,"Gloucestershire"
2022,-1.99801,54.8781,"Northumberland"
2022,-2.79875,53.70945,"Lancashire"
2022,-0.74505,51.19305,"Surrey"
2022,-1.92837,52.96604,"Staffordshire"
2022,-1.36388,51.36437,"Hampshire"
2022,-1.68236,52.90616,"Derbyshire"
2022,-1.79964,50.86934,"Hampshire"
2022,-0.21703,52.60967,"Peterborough"
2022,-0.99658,53.14199,"Nottinghamshire"
2022,-2.09343,54.84504,"Northumberland"
2022,-0.87826,53.74319,"East Riding of Yorkshire"
2022,-3.43565,54.46703,"Cumbria"
2022,-1.61313,52.00869,"Warwickshire"
2022,-1.16055,53.67179,"North Yorkshire"
2022,-2.17986,52.55806,"Staffordshire"
2022,-1.17825,52.06303,"Northamptonshire"
2022,-1.92354,54.49907,"County Durham"
2022,-1.58161,53.08379,"Derbyshire"
2022,-2.57092,54.75976,"Cumbria"
2022,-3.16939,50.72256,"Devon"
2022,-1.26116,51.42184,"West Berkshire"
2022,-1.32203,54.35489,"North Yorkshire"
2022,-2.07843,54.35095,"North Yorkshire"
2022,-2.15345,52.4389,"Dudley"
2022,-0.43219,53.74491,"East Riding of Yorkshire"
2022,-2.06696,53.13777,"Staffordshire"
2022,-1.57791,54.77265,"County Durham"
2022,-1.1915,54.31818,"North Yorkshire"
2022,-2.97146,54.56011,"Cumbria"
2022,-0.67981,53.45933,"Lincolnshire"
2022,-2.63326,54.14095,"Lancashire"
2022,-1.21662,53.22343,"Derbyshire"
2022,-1.43491,52.46469,"Warwickshire"
2022,-1.42744,54.35899,"North Yorkshire"
2022,-1.64664,53.87452,"Leeds"
2022,-1.60382,52.48629,"Warwickshire"
2022,-0.92044,54.1805,"North Yorkshire"
2022,0.41164,51.57045,"Essex"
2022,-2.70804,53.47516,"St. Helens"
2022,-1.14437,52.11756,"Northamptonshire"
2022,1.04671,51.90853,"Essex"
2022,-0.38333,53.04219,"Lincolnshire"
2022,-0.18588,50.95477,"West Sussex"
2022,-0.66368,52.56293,"Northamptonshire"
2022,-0.42637,53.46779,"Lincolnshire"
2022,-1.69188,51.37578,"Wiltshire"
2022,-1.37932,54.25199,"North Yorkshire"
2022,-2.47892,54.3586,"Cumbria"
2022,-0.17934,53.37483,"Lincolnshire"
2022,-0.81286,52.6523,"Leicestershire"
2022,-2.66556,52.68962,"Shropshire"
2022,-1.53997,54.15624,"North Yorkshire"
2022,-2.91882,54.56039,"Cumbria"
2022,-0.22625,53.09827,"Lincolnshire"
2022,-2.12337,53.25684,"Cheshire East"
2022,-1.54022,52.5964,"Leicestershire"
2022,-4.36846,52.08544,"Ceredigion"
2022,-1.2538,52.42281,"Warwickshire"
2022,-0.82766,52.90655,"Leicestershire"
2022,-2.92562,55.95145,"East Lothian"
2022,-1.26916,53.34319,"Rotherham"
2022,-1.26343,53.41928,"Rotherham"
2022,-1.0346,50.94481,"Hampshire"
2022,-1.33829,54.63415,"Stockton-on-Tees"
2022,-3.07236,55.48368,"Scottish Borders"
2022,0.00417,51.26844,"Surrey"
2022,-3.13357,55.48607,"Scottish Borders"
2022,-2.36063,53.88425,"Lancashire"
2022,-2.47139,54.15989,"North Yorkshire"
2022,-0.03444,52.76725,"Lincolnshire"
2022,-1.59406,52.94766,"Derbyshire"
2022,-0.32786,52.35707,"Cambridgeshire"
2022,-1.51159,53.26639,"Derbyshire"
2022,-1.94031,53.94356,"Bradford"
2022,-1.53548,53.35121,"Sheffield"
2022,-4.34333,52.95626,"Gwynedd"
2022,-4.57841,50.62911,"Cornwall"
2022,-3.24869,51.53513,"Cardiff"
2022,1.25909,52.18468,"Suffolk"
2022,-0.79673,53.73782,"East Riding of Yorkshire"
2022,-1.47938,52.14331,"Warwickshire"
2022,-1.94981,54.34233,"North Yorkshire"
2022,-2.01822,51.05858,"Wiltshire"
2022,-1.20968,52.08784,"Northamptonshire"
2022,-1.85171,52.31672,"Warwickshire"
2022,-1.98766,51.10969,"Wiltshire"
2022,-3.21642,54.39878,"Cumbria"
2022,-0.92943,51.68926,"Oxfordshire"
2022,-1.32453,53.38651,"Rotherham"
2022,-1.00795,53.03562,"Nottinghamshire"
2022,1.16721,52.35802,"Suffolk"
2022,-2.16864,52.16472,"Worcestershire"
2022,-0.63571,51.09396,"Surrey"
2022,-1.38871,53.40409,"Sheffield"
2022,-0.98665,51.66579,"Oxfordshire"
2022,-1.7629,50.99626,"Wiltshire"
2022,-0.60399,52.80284,"Lincolnshire"
2022,-2.33523,51.75574,"Gloucestershire"
2022,-1.67101,52.22524,"Warwickshire"
2022,-0.30729,54.09399,"East Riding of Yorkshire"
2022,-2.97859,53.7758,"Lancashire"
2022,-1.81525,53.29201,"Derbyshire"
2022,-0.65973,53.10539,"Lincolnshire"
2022,-2.59087,51.92004,"Herefordshire, County of"
2022,-2.95352,55.40339,"Scottish Borders"
2022,-2.63055,54.15409,"Lancashire"
2022,-1.96259,53.77038,"Calderdale"
2022,-0.89369,53.12828,"Nottinghamshire"
2022,-2.02659,52.6173,"Walsall"
2022,-2.68391,54.11709,"Lancashire"
2022,-2.96026,54.79631,"Cumbria"
2022,-1.47142,52.69994,"Leicestershire"
2022,-1.77583,54.54759,"County Durham"
2022,-1.06643,53.72612,"North Yorkshire"
2022,-0.01323,51.90593,"Hertfordshire"
2022,-3.62434,55.92242,"West Lothian"
2022,-2.02678,55.69885,"Northumberland"
2022,-1.51158,54.19383,"North Yorkshire"
2022,-2.05999,53.62544,"Rochdale"
2022,-0.97952,53.36283,"Nottinghamshire"
2022,-1.19718,51.13948,"Hampshire"
2022,-2.5719,51.97654,"Herefordshire, County of"
2022,-0.63296,53.25665,"Lincolnshire"
2022,-1.01764,52.41295,"Northamptonshire"
2022,-2.6525,54.53158,"Cumbria"
2022,-0.85679,54.46064,"North Yorkshire"
2022,-2.74674,51.15998,"Somerset"
2022,-0.31921,53.546,"Lincolnshire"
2022,-3.36691,51.43484,"Vale of Glamorgan"
2022,-0.28805,52.14293,"Central Bedfordshire"
2022,-2.63452,54.11041,"Lancashire"
2022,-2.07779,53.01948,"Staffordshire"
2022,-1.55575,52.87687,"Derbyshire"
2022,-1.45089,52.89015,"Derby"
2022,-1.29886,51.29397,"Hampshire"
2022,-1.84719,54.76107,"County Durham"
2022,-2.1128,54.66819,"County Durham"
2022,-1.16294,52.29301,"Northamptonshire"
2022,0.42635,51.65838,"Essex"
2022,-2.02581,52.81863,"Staffordshire"
2022,-0.5476,51.51068,"Buckinghamshire"
2022,-0.11777,53.10333,"Lincolnshire"
2022,-1.66612,51.32227,"Wiltshire"
2022,-1.06275,52.17918,"Northamptonshire"
2022,-2.42338,53.40135,"Trafford"
2022,-0.03908,52.43857,"Cambridgeshire"
2022,-0.82479,53.47765,"North Lincolnshire"
2022,-0.87428,51.48632,"Wokingham"
2022,-0.87206,52.52195,"Leicestershire"
2022,-0.70584,51.66563,"Buckinghamshire"
2022,-0.16573,53.52545,"North East Lincolnshire"
2022,0.00257,53.52352,"North East Lincolnshire"
2022,-0.13192,53.53911,"North East Lincolnshire"
2022,-3.42606,52.6249,"Powys"
2022,-1.19541,54.21107,"North Yorkshire"
2022,-1.24482,54.41992,"North Yorkshire"
2022,-1.24529,50.97479,"Hampshire"
2022,-1.70249,51.67545,"Swindon"
2022,0.19943,53.30564,"Lincolnshire"
2022,1.22388,52.1393,"Suffolk"
2022,-1.1234,54.48407,"North Yorkshire"
2022,-2.38431,52.15117,"Herefordshire, County of"
2022,-0.75075,52.83934,"Leicestershire"
2022,-1.63887,52.77018,"Derbyshire"
2022,-0.8244,53.45661,"Nottinghamshire"
2022,-0.22448,53.08795,"Lincolnshire"
2022,-2.0352,54.85442,"Northumberland"
2022,-2.77748,51.4598,"North Somerset"
2022,-0.30945,53.45717,"Lincolnshire"
2022,-2.51196,52.97704,"Cheshire East"
2022,0.13011,52.73901,"Lincolnshire"
2022,-0.92556,53.95887,"York"
2022,-0.64775,52.70653,"Rutland"
2022,-1.09211,53.24018,"Nottinghamshire"
2022,-0.14192,52.30293,"Cambridgeshire"
2022,-2.71956,53.06066,"Cheshire East"
2022,0.11623,52.84655,"Lincolnshire"
2022,-0.51239,53.26726,"Lincolnshire"
2022,-1.02831,54.57784,"Redcar and Cleveland"
2022,-0.78521,52.21293,"Northamptonshire"
2022,0.86831,51.23029,"Kent"
2022,-0.46746,51.07833,"West Sussex"
2022,0.67796,51.86394,"Essex"
2022,-0.11973,53.72664,"East Riding of Yorkshire"
2022,-2.11559,54.01761,"North Yorkshire"
2022,-2.23263,51.60346,"Gloucestershire"
2022,-0.27997,52.26492,"Cambridgeshire"
2022,-1.27645,53.64648,"Wakefield"
2022,-1.27457,51.6867,"Oxfordshire"
2022,-1.47566,53.79549,"Leeds"
2022,-1.43592,52.29853,"Warwickshire"
2022,-2.68717,52.11931,"Herefordshire, County of"
2022,-2.74296,52.16207,"Herefordshire, County of"
2022,-2.42118,55.32818,"Northumberland"
2022,-0.32727,53.80985,"Kingston upon Hull, City of"
2022,-2.45215,54.12937,"North Yorkshire"
2022,-3.23559,52.57042,"Powys"
2022,-2.4288,52.4922,"Shropshire"
2022,-1.42786,53.56604,"Barnsley"
2022,-0.27777,52.199,"Bedford"
2022,-0.75716,53.6325,"North Lincolnshire"
2022,-2.27217,54.05882,"North Yorkshire"
2022,-1.00283,52.29845,"Northamptonshire"
2022,-1.31447,52.82246,"Leicestershire"
2022,-0.90421,51.43767,"Wokingham"
2022,-0.98895,52.14295,"Northamptonshire"
2022,-2.1765,52.04521,"Gloucestershire"
2022,-3.44639,54.48067,"Cumbria"
2022,0.41912,52.81319,"Norfolk"
2022,-0.10168,51.70292,"Hertfordshire"
2022,-2.90639,54.47901,"Cumbria"
2022,0.19947,52.60037,"Norfolk"
2022,-0.94238,51.46761,"Oxfordshire"
2022,-1.41721,54.84547,"Sunderland"
2022,-1.48148,51.88213,"Oxfordshire"
2022,0.8446,52.62022,"Norfolk"
2022,-2.01888,55.28395,"Northumberland"
2022,-0.79861,50.82539,"West Sussex"
2022,-1.33516,51.60196,"Oxfordshire"
2022,0.10845,51.83889,"Hertfordshire"
2022,-0.25145,53.79879,"East Riding of Yorkshire"
2022,-0.45332,54.20609,"North Yorkshire"
2022,0.54422,52.42086,"Suffolk"
2022,-1.93705,55.51551,"Northumberland"
2022,-3.00122,51.27379,"Somerset"
2022,0.22626,51.61563,"Greater London"
2022,-0.74616,51.10695,"Surrey"
2022,-2.7889,53.68199,"Lancashire"
2022,-1.46973,52.41972,"Coventry"
2022,-2.36591,54.64021,"Cumbria"
2022,-1.38938,52.36267,"Warwickshire"
2022,-3.21552,50.94607,"Somerset"
2022,-0.82485,52.68769,"Leicestershire"
2022,0.83212,52.46296,"Norfolk"
2022,-0.70994,54.1242,"North Yorkshire"
2022,-1.70302,51.8151,"Gloucestershire"
2022,-1.48865,52.4511,"Coventry"
2022,-0.29308,53.67401,"North Lincolnshire"
2022,0.31355,52.67844,"Norfolk"
2022,-3.5601,52.86951,"Gwynedd"
2022,-4.37133,51.85341,"Carmarthenshire"
2022,-2.97698,53.29371,"Cheshire West and Chester"
2022,-1.60015,53.3685,"Sheffield"
2022,-2.14441,51.498,"Wiltshire"
2022,-2.46332,50.76758,"Dorset"
2022,-0.72996,53.3197,"Lincolnshire"
2022,-1.80408,51.82923,"Gloucestershire"
2022,-1.15927,51.06919,"Hampshire"
2022,-2.24702,52.52388,"Staffordshire"
2022,-1.15822,52.57679,"Leicestershire"
2022,0.98924,52.93417,"Norfolk"
2022,-1.37644,53.01796,"Derbyshire"
2022,-1.88468,52.45391,"Birmingham"
2022,-1.12605,52.81156,"Nottinghamshire"
2022,-2.39048,52.16438,"Worcestershire"
2022,-2.12513,55.20394,"Northumberland"
2022,-1.05276,54.0906,"North Yorkshire"
2022,-1.13925,51.12279,"Hampshire"
2022,-2.32946,53.65708,"Lancashire"
2022,-0.61956,51.28116,"Surrey"
2022,-3.41914,51.40192,"Vale of Glamorgan"
2022,0.65579,52.25977,"Suffolk"
2022,-0.37828,52.07926,"Central Bedfordshire"
2022,-0.58764,52.99696,"Lincolnshire"
2022,-1.22105,53.48053,"Doncaster"
2022,0.91355,50.95541,"Kent"
2022,-2.98016,52.42307,"Shropshire"
2022,-0.6409,53.26673,"Lincolnshire"
2022,-1.26623,54.67182,"Hartlepool"
2022,0.06406,50.80614,"East Sussex"
2022,-2.18285,53.89861,"Lancashire"
2022,0.28987,52.19587,"Cambridgeshire"
2022,-1.02958,53.60032,"Doncaster"
2022,-1.18983,52.55349,"Leicestershire"
2022,-2.5355,51.92971,"Herefordshire, County of"
2022,-2.84737,51.59766,"Monmouthshire"
2022,-0.87585,51.51451,"Wokingham"
2022,-2.03949,51.32723,"Wiltshire"
2022,-2.88665,51.36783,"North Somerset"
2022,-0.05877,52.62882,"Peterborough"
2022,-3.74546,51.83188,"Powys"
2022,-0.47737,52.33376,"Northamptonshire"
2022,-3.09703,54.82369,"Cumbria"
2022,-0.17715,53.93451,"East Riding of Yorkshire"
2022,-0.7023,53.76992,"East Riding of Yorkshire"
2022,-1.8166,53.94494,"North Yorkshire"
2022,-0.55851,52.14767,"Bedford"
2022,-2.56373,53.83513,"Lancashire"
2022,-4.69089,50.46668,"Cornwall"
2022,-4.16865,52.23196,"Ceredigion"
2022,-0.39384,52.70017,"Lincolnshire"
2022,-1.90362,54.68042,"County Durham"
2022,-1.53862,53.61786,"Wakefield"
2022,-3.34362,54.41935,"Cumbria"
2022,-0.89043,53.64419,"Doncaster"
2022,-2.25769,53.60024,"Bury"
2022,-1.28245,51.04688,"Hampshire"
2022,-2.27951,54.31285,"North Yorkshire"
2022,-0.45462,52.5652,"Northamptonshire"
2022,-2.37218,51.44993,"South Gloucestershire"
2022,0.24468,52.07134,"Essex"
2022,-2.65159,51.76671,"Gloucestershire"
2022,-0.57283,51.23454,"Surrey"
2022,-1.02428,54.18722,"North Yorkshire"
2022,-0.74206,52.50453,"Northamptonshire"
2022,-1.7658,54.18253,"North Yorkshire"
2022,-2.988,54.8822,"Cumbria"
2022,-0.27853,53.81102,"East Riding of Yorkshire"
2022,-3.65978,55.32607,"South Lanarkshire"
2022,-1.75679,53.32525,"Derbyshire"
2022,-0.98975,52.21742,"Northamptonshire"
2022,-3.16646,55.65802,"Scottish Borders"
2022,-3.39452,54.26679,"Cumbria"
2022,-2.31147,51.60453,"Gloucestershire"
2022,0.08521,51.04628,"East Sussex"
2022,-0.92683,54.21693,"North Yorkshire"
2022,0.26278,51.64105,"Essex"
2022,-3.62589,52.96026,"Gwynedd"
2022,0.20769,51.40681,"Kent"
2022,-1.80091,52.98468,"Derbyshire"
2022,-0.47168,51.1059,"Surrey"
2022,-1.43156,50.92747,"Southampton"
2022,0.03587,53.44053,"Lincolnshire"
2022,-0.17196,52.29845,"Cambridgeshire"
2022,-0.67148,54.4316,"North Yorkshire"
2022,-1.21421,53.92508,"North Yorkshire"
2022,-2.88637,53.66921,"Lancashire"
2022,-2.30272,51.69558,"Gloucestershire"
2022,0.89191,52.72212,"Norfolk"
2022,-1.9507,54.82379,"County Durham"
2022,-1.89648,54.60876,"County Durham"
2022,-1.31466,54.15662,"North Yorkshire"
2022,-2.4722,51.043,"Somerset"
2022,-2.10401,55.49978,"Northumberland"
2022,-2.6661,54.17601,"Lancashire"
2022,-1.6934,54.90966,"Gateshead"
2022,-1.82371,51.09184,"Wiltshire"
2022,-2.0849,55.26062,"Northumberland"
2022,-1.9998,52.38297,"Birmingham"
2022,-1.45083,52.81662,"Derbyshire"
2022,-0.48353,53.47441,"North Lincolnshire"
2022,-2.28373,54.14688,"North Yorkshire"
2022,-1.54678,53.66054,"Wakefield"
2022,-1.4366,52.8475,"Derbyshire"
2022,-2.26306,55.01097,"Northumberland"
2022,-0.93026,51.80021,"Buckinghamshire"
2022,-0.62418,51.26066,"Surrey"
2022,-1.86854,53.83275,"Bradford"
2022,-1.95541,52.25364,"Worcestershire"
2022,0.01792,52.44014,"Cambridgeshire"
2022,0.37398,52.52876,"Norfolk"
2022,-1.86542,53.88433,"Bradford"
2022,-2.51284,50.83,"Dorset"
2022,-2.69004,51.24718,"Somerset"
2022,-1.47338,54.45124,"North Yorkshire"
2022,-2.93881,50.73824,"Dorset"
2022,-2.0899,55.28207,"Northumberland"
2022,-1.31039,54.28788,"North Yorkshire"
2022,-2.17936,53.75724,"Lancashire"
2022,-0.97914,53.85823,"North Yorkshire"
2022,-2.54198,54.27524,"Cumbria"
2022,-1.42083,54.89716,"Sunderland"
2022,-1.33405,53.21553,"Derbyshire"
2022,-1.55565,54.00824,"North Yorkshire"
2022,-1.59974,51.71193,"Oxfordshire"
2022,-2.95169,52.12718,"Herefordshire, County of"
2022,-0.38549,52.78536,"Lincolnshire"
2022,-0.95982,50.86552,"Hampshire"
2022,-1.90873,54.03936,"North Yorkshire"
2022,-2.23367,52.1006,"Worcestershire"
2022,-0.7599,53.36445,"Lincolnshire"
2022,-3.64915,52.8355,"Gwynedd"
2022,1.32383,52.89049,"Norfolk"
2022,-1.63785,51.91543,"Oxfordshire"
2022,-2.70086,54.57761,"Cumbria"
2022,-2.20405,51.15964,"Wiltshire"
2022,-2.0368,52.99754,"Staffordshire"
2022,-3.36873,51.59168,"Rhondda Cynon Taf"
2022,-2.59712,54.36565,"Cumbria"
2022,-0.60347,52.88971,"Lincolnshire"
2022,-0.50833,52.54629,"Northamptonshire"
2022,-1.96885,54.46719,"County Durham"
2022,0.02281,53.12826,"Lincolnshire"
